7.598682e+00;-4.232254e+00;2.372060e+01;-2.146415e+01;9.751103e+00;-2.604828e+01;2.482038e+00;-2.150115e+01;4.076082e+00;-1.927659e+01;-7.706394e+00;-1.642797e+01;1.245298e+02;-1.313077e+00;-3.072159e+00;4.395504e-01;-4.656600e+00;-5.518503e+00;-6.286724e+00;-7.436589e+00;4.615424e+00;-1.967485e-01;1.262572e+00;-1.060291e+00;-7.209045e+00;1.144144e+00;-1.041606e+00;-7.723575e-01;5.870231e-01;6.444938e-02;9.162000e-01;-8.184902e-02;-1.086158e+00;3.001574e+00;-1.248160e+00;2.005273e-01;1.611858e+00;9.903539e-01;9.920332e-01
5.385451e+00;-4.229384e+00;3.208133e+01;-2.159231e+01;1.665451e+01;-3.713831e+01;-6.803604e+00;-1.202719e+01;3.606995e+00;-1.740664e+01;1.243357e+01;-2.734767e+01;1.269242e+02;-1.916526e+00;-3.367221e+00;2.038275e+00;-3.217124e+00;-1.132228e+00;-3.257898e+00;-8.917702e+00;8.411643e+00;-4.713957e+00;-2.328603e+00;9.255528e-01;-3.136669e+00;2.645486e+00;-3.140878e-01;2.366333e-01;-6.953424e-01;1.556601e+00;1.393641e+00;5.032914e-01;2.272334e+00;6.025673e-01;8.316796e-01;2.167433e-01;-4.441915e-01;2.541115e+00;9.833271e-02
-5.808041e+00;-2.034070e+01;4.332990e+01;-2.134579e+01;1.358489e+01;-3.132950e+01;-1.453736e+01;2.123581e+01;-3.534338e+00;-1.221434e+01;7.871567e+00;-2.403908e+01;1.393864e+02;-8.664352e-01;-1.865305e+00;-1.428948e+00;-5.195652e-01;-3.272247e-03;-3.103237e+00;6.877160e-02;1.512157e+00;-8.649058e-01;2.293388e+00;1.756502e+00;2.159436e+00;3.194893e-01;9.950830e-01;1.706118e+00;-2.041150e+00;1.605235e+00;1.288970e+00;6.400641e-01;3.993310e+00;-3.376812e+00;2.478294e+00;5.372364e-01;-5.863869e-01;2.254847e+00;-1.493702e+00
4.471040e+00;-1.370558e+01;2.747432e+01;-3.211925e+01;1.709828e+01;-2.779151e+01;-7.106640e+00;-8.287377e+00;-9.395147e+00;-2.170430e+01;6.493848e+00;-1.756629e+01;1.301678e+02;4.635238e-01;7.536904e-01;-5.894784e+00;7.997198e-01;-1.500790e+00;-4.046256e+00;4.724790e+00;-2.926774e+00;5.314483e+00;2.153026e+00;-4.217365e+00;3.167896e+00;-2.243334e+00;6.535701e-01;1.239652e+00;-1.015291e+00;1.245364e+00;8.324887e-01;9.437010e-01;3.103967e+00;-3.039433e+00;2.476942e+00;-1.368526e-01;-4.594141e-01;5.147035e-01;-1.219060e+00
3.723711e+00;-8.820680e+00;1.887936e+01;-1.879850e+01;9.512856e+00;-4.623787e+01;2.977414e+00;-1.581028e+01;6.252624e+00;-5.660823e+00;4.045978e+00;-1.052149e+01;1.245054e+02;2.472314e+00;3.397977e+00;-5.799669e+00;1.361152e+00;1.110628e+00;-2.692224e+00;5.708714e+00;-6.599427e+00;7.180502e+00;1.707940e+00;-1.420767e+00;9.129076e-01;-3.879956e+00;1.453682e-01;2.715484e-01;9.386311e-01;-1.812911e-03;1.292280e+00;2.587737e+00;6.272402e-01;-6.775931e-01;-2.567056e-01;-1.977564e+00;7.156087e-01;-5.895311e-01;2.383400e-02
2.937194e+00;-6.220944e+00;1.483267e+01;-1.886735e+01;1.118657e+01;-4.991541e+01;8.062961e+00;-8.138018e+00;2.528593e+01;-9.918272e+00;-6.740457e+00;-1.826698e+01;1.231480e+02;-3.180508e-01;1.993988e-01;-8.528187e-01;2.069338e+00;2.473266e+00;1.255101e+00;3.782164e+00;-2.729728e+00;3.648049e+00;-2.720142e+00;2.171166e-01;6.011229e-02;-1.350093e+00;-9.422608e-02;-6.234393e-01;2.152447e+00;-4.786847e-01;1.074817e+00;2.993840e+00;-3.702659e-01;4.659992e-01;-2.524910e+00;-1.443442e+00;1.824380e+00;-4.079695e-01;8.617237e-01
7.320450e+00;-7.093141e+00;2.065238e+01;-2.116598e+01;2.209388e+01;-3.372867e+01;6.421414e+00;-1.183601e+01;1.502764e+01;-9.567658e+00;7.384885e+00;-1.912419e+01;1.234965e+02;2.511934e-01;-2.304173e-01;7.432243e-01;-1.163439e+00;4.471101e+00;7.184770e+00;3.676286e+00;-1.974332e+00;-1.315217e+00;-5.157847e+00;3.117304e+00;7.656723e-01;-7.961273e-03;1.380263e-01;-3.544275e-01;1.672128e+00;-3.216259e-01;-3.896474e-01;9.073972e-01;-1.175875e+00;2.162636e-01;-2.336985e+00;-2.673050e-01;9.394789e-02;1.875128e-01;1.079275e+00
1.082417e+00;-1.357236e+01;2.232372e+01;-2.058882e+01;2.317410e+01;-2.777060e+01;1.008218e+01;-2.392315e+01;4.457592e+00;-3.335159e+01;5.909978e+00;-1.296437e+01;1.239218e+02;1.102954e+00;-5.493091e-01;1.596005e+00;-3.314079e-01;2.193060e+00;5.984449e+00;3.889675e+00;-2.909326e+00;-3.062210e+00;-1.631292e+00;2.635501e+00;1.201666e+00;1.292870e-01;1.303285e+00;7.227350e-01;5.231701e-01;-2.209845e-01;-1.897366e+00;-1.749265e+00;-2.178462e+00;-9.906197e-01;-1.263973e+00;1.384952e+00;-1.359156e+00;-5.548258e-01;8.503804e-01
5.907067e+00;-6.297059e+00;1.884996e+01;-2.375496e+01;2.587460e+01;-2.138642e+01;2.034923e+01;-1.778937e+01;1.009071e+01;-1.973340e+01;1.330728e+01;-9.344429e+00;1.240787e+02;2.451943e+00;2.000193e+00;1.336559e+00;9.533958e-01;-6.975061e-01;-5.199121e-01;-2.244161e-01;-5.428310e+00;-1.149295e+00;-1.730104e-01;-2.160220e+00;1.279694e+00;7.767265e-01;1.133323e+00;2.797042e-01;2.944950e-01;2.967740e-01;-3.060608e+00;-3.979283e+00;-3.131785e+00;-1.118609e+00;-3.657619e-01;1.104811e+00;-2.284765e+00;-1.512295e+00;9.523063e-01
9.158653e+00;-9.365531e+00;2.371391e+01;-1.922990e+01;2.026151e+01;-2.616429e+01;2.054743e+01;-1.970797e+01;1.244334e+01;-1.299186e+01;3.475850e+00;-1.714853e+01;1.235033e+02;5.098001e+00;2.697769e+00;1.466365e+00;-9.400158e-02;-4.429260e+00;-3.638885e+00;-5.159793e+00;-5.955836e+00;-2.754779e+00;1.712199e+00;-3.939899e+00;-2.971028e+00;2.509465e+00;3.270759e-01;-3.613624e-01;-8.323941e-02;2.533977e-01;-2.684942e+00;-3.123159e+00;-2.356686e+00;2.377083e-01;-4.833221e-01;5.080166e-01;-1.513280e+00;-1.373517e+00;1.040963e+00
1.554205e+01;8.044106e-01;2.664008e+01;-1.707846e+01;2.006264e+01;-3.713139e+01;6.671061e-02;-4.108515e+01;5.288288e+00;-2.061258e+01;-2.199152e+00;-1.063364e+01;1.275894e+02;3.920284e+00;-4.554355e-01;2.280519e+00;2.017279e-01;-7.520782e+00;-7.899979e+00;-7.457904e+00;-6.044120e+00;-3.297742e+00;-1.305536e+00;-5.018818e+00;-4.709454e+00;3.563481e+00;-8.851739e-01;-1.553167e+00;-4.801608e-01;3.335486e-01;-1.303454e+00;-6.727834e-01;3.966106e-01;2.751332e+00;-9.029609e-01;5.628163e-01;3.652231e-01;-4.582548e-01;7.115219e-01
2.175493e+01;-3.634249e+00;2.576048e+01;-2.439708e+01;3.933776e+00;-3.809254e+01;-5.575523e+00;-4.205444e+01;-6.915093e+00;-2.435101e+01;-6.036302e+00;-2.717491e+01;1.347138e+02;2.004163e+00;-1.128307e+00;7.078277e-01;1.311414e+00;-7.820009e+00;-5.941315e+00;-4.277009e+00;-1.412880e+00;-4.404597e+00;1.475054e+00;-3.501598e+00;-2.671342e+00;3.940726e+00;-1.857542e+00;-2.106930e+00;-5.687466e-01;3.125278e-01;4.310768e-01;1.387329e+00;2.180758e+00;4.013488e+00;-4.047918e-01;-2.133856e-02;1.443485e+00;1.641118e+00;1.306949e-01
1.921035e+01;-1.143988e+01;2.922927e+01;-2.016273e+01;-3.565438e+00;-5.492218e+01;-3.878814e+00;-3.683673e+01;3.281217e+00;-2.058150e+01;-7.030732e+00;-2.787851e+01;1.362909e+02;-4.270075e-01;-3.852606e+00;-6.849766e-01;1.918431e+00;-5.519403e+00;-2.732614e+00;1.317245e+00;6.056872e+00;-4.839190e+00;2.759644e+00;-5.532552e-01;-1.161422e+00;3.618706e+00;-1.543148e+00;-1.884907e+00;-4.962490e-01;-8.255976e-01;1.386583e+00;3.311557e+00;2.195713e+00;3.975806e+00;-1.164819e-01;-6.798320e-01;1.918161e+00;2.198034e+00;-1.337290e-01
1.734532e+01;-8.884920e+00;2.595845e+01;-1.113069e+01;-7.024496e+00;-4.697546e+01;1.135144e+00;-2.889657e+01;-8.576106e+00;-5.632127e+00;-1.161635e+01;-2.188281e+01;1.388562e+02;-2.016066e+00;-6.138294e+00;1.053797e-01;6.102859e-01;-3.274565e+00;7.140759e-01;1.356425e+00;8.061110e+00;-4.008014e+00;-4.270830e-01;1.044745e+00;3.460547e+00;3.135327e+00;-8.903959e-01;-1.821240e+00;1.078762e-01;-1.937569e+00;1.279301e+00;2.953565e+00;4.737433e-01;2.350751e+00;6.967968e-01;-2.033828e+00;1.650620e+00;1.179865e+00;-2.722568e-01
1.561181e+01;-1.583328e+01;2.311621e+01;-1.411950e+01;-2.055238e+00;-4.635300e+01;3.297601e+00;-1.737972e+01;-1.807716e+01;-1.617380e+01;-2.175404e+00;-1.908680e+01;1.436117e+02;-1.785343e+00;-7.374976e+00;1.004984e-01;-3.575696e+00;-2.860589e+00;5.330110e+00;7.039422e-01;9.097914e+00;-4.078443e+00;-3.753627e+00;2.298817e+00;3.214773e+00;3.297536e+00;-3.379152e-01;-7.125936e-01;3.800797e-01;-1.626820e+00;7.519557e-01;1.954904e+00;-1.049817e+00;1.331693e-01;9.296533e-01;-1.290260e+00;7.302729e-01;4.363522e-01;-3.715655e-01
1.347386e+01;-3.212902e+01;2.934391e+01;-2.436727e+01;-1.319415e+01;-3.880675e+01;-2.381604e+00;-1.147740e+01;-1.627598e+01;-2.869028e+01;-3.240243e+00;-1.426803e+01;1.467300e+02;-1.768649e+00;-8.473320e+00;8.544710e-01;-5.629368e+00;-2.752913e+00;4.795146e+00;-1.601641e+00;8.820354e+00;-1.300987e+00;-5.437453e+00;3.325464e+00;1.039883e+00;2.740027e+00;-5.733456e-02;7.306970e-01;1.430002e-01;2.898769e-02;1.115491e+00;2.736526e-01;-1.013340e+00;-1.113892e+00;2.665066e-01;6.837663e-01;5.944542e-01;-2.383153e-01;-5.057022e-01
1.221936e+01;-3.669271e+01;2.803903e+01;-3.142292e+01;-1.478356e+01;-3.235599e+01;1.399271e+00;-5.675175e-02;-1.326106e+01;-2.782057e+01;2.753018e-01;-1.561203e+01;1.488417e+02;-2.240292e+00;-6.248061e+00;8.408762e-01;-3.095840e+00;-2.020451e+00;5.001370e+00;-2.452809e+00;6.343096e+00;-1.544438e+00;-1.186470e+00;1.957750e+00;2.230670e+00;1.958528e+00;5.605996e-03;1.580348e+00;1.177486e-01;1.811253e+00;1.628670e+00;-1.117574e+00;-7.358820e-01;-2.126397e+00;-3.412566e-01;1.909387e+00;3.295542e-01;3.791935e-01;-6.208989e-01
1.019830e+01;-4.082180e+01;2.776939e+01;-3.062582e+01;-1.442490e+01;-2.999824e+01;-5.923898e+00;6.543714e+00;-1.748909e+01;-2.699601e+01;3.785616e+00;-1.842078e+01;1.499413e+02;-2.075264e+00;-3.048267e+00;4.501915e-01;5.152968e-01;1.882821e+00;2.246708e+00;-2.131897e+00;3.869059e+00;-3.942484e+00;1.708170e+00;4.187549e+00;2.761022e+00;1.276320e+00;3.226678e-01;1.675415e+00;1.709366e-02;1.857697e+00;1.835425e+00;-1.261605e+00;1.245301e-01;-2.038229e+00;-2.498932e-01;1.453443e+00;-1.420890e-01;6.273426e-01;-5.181689e-01
6.048131e+00;-4.272719e+01;2.810785e+01;-2.646943e+01;-1.154212e+01;-2.575040e+01;-7.195297e+00;5.325203e+00;-2.519279e+01;-2.295328e+01;4.100418e+00;-5.857074e+00;1.517986e+02;-1.604005e+00;-2.185765e+00;8.913813e-01;2.408236e+00;2.964895e+00;1.016457e+00;-2.710340e+00;9.415778e-01;-4.463977e+00;2.220497e+00;3.515546e+00;4.250171e+00;9.248947e-01;6.845142e-01;9.578989e-01;-2.943293e-01;7.019225e-01;1.402792e+00;-1.192429e+00;5.357121e-01;-9.116750e-01;7.747515e-01;-1.129177e-01;-5.322226e-01;-2.866740e-01;-4.122821e-01
6.183152e+00;-4.435311e+01;3.156046e+01;-2.426753e+01;-5.400766e+00;-3.087601e+01;-8.743807e+00;5.176921e+00;-3.002253e+01;-2.258307e+01;1.578494e+01;-5.340395e+00;1.516331e+02;-4.734530e-01;-2.127391e+00;9.146868e-01;9.070767e-01;3.931539e+00;4.795767e-01;-8.502258e-01;1.329966e+00;-1.090683e+00;1.262774e-01;1.836121e+00;3.166846e+00;6.659988e-01;6.568667e-01;4.808830e-01;-8.051342e-01;-1.512145e-01;4.849674e-01;-2.982697e-01;4.032564e-01;-2.571611e-02;1.782590e+00;-8.663702e-01;-1.843247e+00;-6.668563e-01;-3.773312e-01
6.206907e+00;-4.585588e+01;3.060040e+01;-2.256089e+01;-4.471152e+00;-2.683482e+01;-1.074247e+01;5.334534e+00;-2.931423e+01;-1.892455e+01;1.185336e+01;-9.013658e-01;1.526203e+02;3.813726e-01;-1.919004e+00;-8.630179e-01;2.178820e-01;3.969151e+00;-7.721005e-02;-4.150843e-01;3.054268e+00;9.034195e-01;-9.601118e-01;4.723508e-01;5.943885e-01;2.022781e-01;5.105694e-01;5.770425e-01;-1.230354e+00;-2.829306e-01;3.832302e-01;6.768598e-02;-3.339617e-02;4.971447e-01;1.763697e+00;-5.976290e-01;-1.950599e+00;-1.016506e+00;-4.196521e-01
7.751651e+00;-4.989441e+01;3.109655e+01;-2.804471e+01;1.697311e+00;-2.705814e+01;-8.401440e+00;1.318888e+01;-2.088179e+01;-2.837899e+01;9.089749e+00;-5.064401e+00;1.528605e+02;2.163803e-01;-7.772320e-01;-2.698280e+00;8.544014e-01;3.805530e+00;1.302193e+00;-1.263243e+00;2.684134e+00;2.286767e+00;-1.033377e+00;-3.507090e+00;1.254632e+00;-2.490280e-01;2.369349e-01;9.967885e-01;-1.071652e+00;3.249041e-01;4.438911e-01;4.135523e-02;-8.585712e-01;1.094716e-01;1.122971e+00;8.234496e-01;-1.347495e+00;-9.792486e-01;-4.038684e-01
7.170745e+00;-4.955156e+01;2.402472e+01;-2.349143e+01;4.754599e+00;-2.804538e+01;-9.441902e+00;1.659057e+01;-2.524607e+01;-2.485588e+01;9.809770e+00;-3.023129e+00;1.521963e+02;6.039249e-01;2.436829e-02;-3.453904e+00;1.019921e+00;4.944050e+00;9.435791e-01;-2.670812e+00;2.750217e+00;2.665786e+00;-1.878210e-01;-3.565843e+00;1.237474e-01;-7.158524e-01;2.389921e-01;1.214481e+00;-6.730306e-02;1.223587e-01;3.458932e-01;4.108774e-02;-1.068349e+00;-5.897573e-01;1.195202e+00;1.426661e+00;-8.842320e-01;-9.718441e-01;-2.622597e-01
6.783134e+00;-4.639143e+01;2.135690e+01;-1.953025e+01;9.014008e+00;-2.375976e+01;-1.571031e+01;1.296957e+01;-2.062278e+01;-2.478429e+01;-7.287074e-01;1.993644e+00;1.505999e+02;5.999455e-01;1.884866e+00;-3.148132e+00;2.130578e+00;5.663545e+00;1.759582e-01;-4.015218e+00;2.029349e+00;3.642989e+00;3.857380e+00;-2.882255e+00;-1.494077e+00;-8.942779e-01;3.903203e-01;9.995929e-01;6.246246e-01;-4.530926e-01;3.040009e-02;4.220604e-02;-5.727943e-01;-1.511134e+00;7.583480e-01;1.328839e+00;1.259273e-01;-1.207783e+00;-6.702438e-02
9.710790e+00;-4.748553e+01;1.820071e+01;-2.171851e+01;1.659075e+01;-2.376612e+01;-2.044210e+01;1.919527e+01;-1.611480e+01;-2.166101e+01;-1.066623e+00;-3.811651e+00;1.501713e+02;1.384551e+00;2.822353e+00;-9.746073e-01;1.915874e-01;4.769609e+00;6.913460e-01;-4.380839e+00;4.328740e-01;6.201320e+00;3.727813e+00;-4.261227e+00;-2.890478e+00;-7.863953e-01;3.498510e-01;7.109801e-01;8.992316e-01;-3.546885e-01;-8.034199e-01;6.230551e-01;3.703669e-01;-3.145469e+00;2.494888e-02;7.617605e-01;3.325839e-01;-9.012648e-02;1.397324e-02
9.481357e+00;-4.150310e+01;1.826789e+01;-1.827828e+01;2.409696e+01;-2.831799e+01;-2.297743e+01;2.203327e+01;-7.232476e+00;-1.068953e+01;1.166706e-01;-1.214052e+01;1.494017e+02;1.777669e+00;2.821740e+00;-8.148056e-01;-9.968948e-01;4.044751e+00;1.639340e+00;-3.272200e+00;-3.712865e+00;4.310740e+00;3.653003e+00;-2.529762e+00;-3.277169e+00;-5.488785e-01;2.869940e-01;1.823608e-01;8.242671e-01;1.969346e-01;-1.386335e+00;1.082891e+00;1.270159e+00;-3.695242e+00;-9.790166e-01;-2.619841e-01;6.761478e-01;1.495118e+00;-1.713327e-01
1.274439e+01;-3.788396e+01;2.069618e+01;-2.315948e+01;2.106117e+01;-2.230954e+01;-2.771253e+01;1.422309e+01;-9.346177e-01;-1.326420e+01;-1.191905e+01;-1.040843e+01;1.488635e+02;1.764318e+00;3.110831e+00;-1.244097e-01;8.102146e-01;1.736348e+00;3.327164e+00;-1.190486e+00;-1.010602e+01;2.456655e+00;3.723170e+00;-2.079170e+00;5.646613e-01;-8.186859e-01;-1.462574e-01;-7.211389e-02;7.758065e-01;1.291196e+00;-1.157469e+00;4.981628e-01;2.240313e+00;-2.310498e+00;-1.334198e+00;-8.910496e-01;1.526214e+00;2.021595e+00;-4.918117e-01
1.415468e+01;-3.708351e+01;1.603514e+01;-2.379424e+01;2.700255e+01;-1.629135e+01;-2.843609e+01;-3.108663e+00;-6.659170e+00;-1.071768e+01;-7.951298e+00;-1.109381e+01;1.485094e+02;1.845032e+00;2.652430e+00;5.481051e-01;2.805937e+00;2.485012e-01;4.272506e+00;7.404016e-01;-1.117742e+01;6.202381e-01;2.549781e+00;-5.925444e-01;4.253944e+00;-1.734796e+00;-6.423354e-01;6.808829e-03;1.187722e+00;1.278671e+00;-9.284994e-01;-7.557992e-01;3.014813e+00;6.257510e-01;-1.243678e-01;-1.811558e+00;1.339329e+00;1.355403e+00;-7.432588e-01
1.619572e+01;-3.414117e+01;1.869504e+01;-1.490945e+01;2.381969e+01;-1.314362e+01;-2.366520e+01;-1.876388e+01;-4.118181e+00;-3.031078e+00;-7.428489e+00;-1.511701e+00;1.465240e+02;6.195823e-01;2.546438e+00;2.222970e+00;4.746151e+00;8.803894e-01;1.865577e+00;4.814423e+00;-7.387343e+00;1.375582e+00;-1.758238e-01;2.401237e+00;3.451942e+00;-2.652495e+00;-1.127075e+00;-2.346597e-01;5.861281e-01;-2.316428e-01;-5.067309e-01;-1.858379e+00;2.821547e+00;3.593852e+00;1.041738e+00;-2.209698e+00;7.018536e-01;-7.438465e-01;-6.137083e-01
1.698085e+01;-3.011235e+01;2.200899e+01;-8.373607e+00;2.396021e+01;-1.153842e+01;-2.129909e+01;-1.736033e+01;-2.539504e+00;-3.057179e+00;-5.091334e+00;4.680831e+00;1.418974e+02;-8.616403e-01;3.137981e+00;3.950115e+00;3.428490e+00;-1.697676e-01;-1.408863e+00;8.799411e+00;-1.943450e+00;4.229437e+00;-3.455289e+00;1.926678e+00;2.056204e+00;-3.348268e+00;-1.365654e+00;-5.551009e-01;-2.935053e-01;-1.413350e+00;-5.629185e-01;-1.887956e+00;1.435609e+00;3.751939e+00;5.968481e-01;-1.706583e+00;-1.484784e-01;-1.962390e+00;-1.644998e-01
1.442921e+01;-2.863736e+01;2.882411e+01;-7.139040e+00;2.698429e+01;-1.535812e+01;-7.208918e+00;-1.558779e+01;3.883458e+00;-1.797357e+01;-1.342852e+00;-1.036044e+00;1.389070e+02;-2.517722e+00;1.694757e+00;1.105225e+00;-6.592759e-01;-5.881723e-01;-3.124044e+00;8.887746e+00;3.246254e+00;5.860743e+00;-4.322785e+00;1.704867e-01;-2.055702e+00;-3.080492e+00;-9.047177e-01;-7.851123e-01;-1.212678e+00;-1.744327e+00;-5.067967e-01;-6.485568e-01;-1.018295e+00;2.035456e+00;-5.626022e-01;-2.415316e-01;-7.058679e-01;-1.246284e+00;2.544135e-01
1.072973e+01;-2.414551e+01;3.072118e+01;-1.053700e+01;2.457142e+01;-2.222841e+01;7.332825e+00;-1.441395e+01;1.048720e+01;-2.052288e+01;-1.360725e+00;-1.050618e+00;1.355766e+02;-3.414584e+00;3.027662e-01;-3.605490e-01;-1.558099e+00;-1.831810e+00;-2.672462e+00;5.881787e+00;2.265478e+00;1.361898e+00;-3.909655e+00;-2.195613e-01;-2.804183e+00;-2.343297e+00;-2.294451e-01;-8.246530e-01;-1.373711e+00;-8.460252e-01;2.315656e-01;3.500045e-01;-2.356666e+00;-6.429696e-03;-1.437089e+00;8.386958e-01;-3.435653e-01;-4.875964e-01;4.609682e-01
